case_id,tADS,PL,v0,t_press,t_depress,capacity_factor,affinity_factor_co2,mtc_factor,dax_factor,deactivation_index,pred_CO2_purity,pred_CO2_recovery,pred_CO2_purity_std,pred_CO2_recovery_std,cycle_time_s,n_CO2_feed_calc,n_N2_feed_calc,n_CO2_product_calc,n_N2_product_calc,co2_product_kg_per_cycle,annual_capture_t_per_bed,vacuum_energy_kwh_per_cycle,blower_energy_kwh_per_cycle,compression_energy_kwh_per_cycle,specific_energy_kwh_per_tco2,energy_cost_per_tco2,capex_proxy_cost_per_tco2,fixed_om_cost_per_tco2,adsorbent_cost_per_tco2,unrecovered_cost_per_tco2,purity_penalty_per_tco2,recovery_penalty_per_tco2,uncertainty_penalty_per_tco2,domain_penalty_per_tco2,total_cost_per_tco2,co2_mol_frac,h2o_ppmv,sox_ppmv,nox_ppmv,dust_mg_Nm3
2,179.1678309521785,0.31185503258329184,0.032,21.189250546589783,26.52794156529946,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40719563,0.64982975,0.0,0.0,388.13607092102836,0.22672509502755384,0.8038207431676905,0.14733271075321025,0.21449020858718687,0.006484112600248783,0.48112622576931346,0.0005451814288510973,3.256066880091556e-06,0.0029478202560584924,539.2037380189136,59312.41118208049,4156.913285701752,831.3826571403505,1167.5212167830464,26943.230688034324,48571.227,15646.286,0.0,45.543684113294574,156674.51540916576,0.22,20.0,0.1,2.0,0.01
2,177.45725249531029,0.3421867641307346,0.032,20.0,31.025465771388422,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40919754,0.6443871,0.0,0.0,388.19424551247795,0.22456047060181614,0.7961463831046195,0.14470387625733538,0.2089245259716542,0.006368417594085331,0.47247075099613256,0.0004854089839259478,3.2249800614946766e-06,0.002881058416942106,529.1255372542075,58203.809097962825,4233.066270839634,846.6132541679267,1188.909737485573,27593.108218630954,48177.406,16334.481,0.0,99.32442291723486,156676.71869731665,0.22,20.0,0.1,2.0,0.01
2,180.0,0.35,0.03132418155532539,20.0,25.8338163253136,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40837187,0.6448477,0.0,0.0,387.8338163253136,0.22296762907449508,0.790499195879562,0.1437801607896128,0.20830129449325138,0.0063277648763508595,0.46989102230849,0.00047195274181456446,3.1305643307729245e-06,0.0028684552309660777,528.3917153128468,58123.08868441315,4256.306047675395,851.261209535079,1195.4369201964519,27537.689431559967,48339.64,16275.672,0.0,98.08195323226455,156677.17674661233,0.22,20.0,0.1,2.0,0.01
2,174.83330697952573,0.35,0.032,20.882621836777908,25.0,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.4084725,0.6444841,0.0,0.0,378.0659050978768,0.22124004029213534,0.7843742819226143,0.1425856888547371,0.20648476691828432,0.00627519616649698,0.47802683912564203,0.0004679166034353621,3.1772943690145836e-06,0.0028439242107579673,528.2732237537198,58110.054612909174,4183.865499389524,836.7730998779048,1175.0910839313412,27581.432635055477,48319.848,16322.091,0.0,148.72942309623915,156677.88483082215,0.22,20.0,0.1,2.0,0.01
2,176.71163056837696,0.34545574968032516,0.032,22.36194297697383,28.127005666052003,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.4092052,0.64382,0.0,0.0,386.2410467229421,0.22361693513933845,0.7928012157928065,0.14396905244744482,0.20785700706935445,0.006336077998212047,0.4724486118105478,0.00047815854780893776,3.2114296666026065e-06,0.002866374487120745,528.3622558846297,58119.84814730927,4233.26463450802,846.6529269016039,1188.9654504089763,27661.459646325275,48175.902,16407.047,0.0,45.543684113294574,156678.68370831644,0.22,20.0,0.1,2.0,0.01
2,180.0,0.33475859578316297,0.03145740840066334,20.0,26.238329051891803,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.4075506,0.6472448,0.0,0.0,388.2383290518918,0.22391594671151333,0.7938613176934458,0.14492843462217658,0.21068001699277378,0.0063783004077219915,0.4731502224187678,0.0004993114281539409,3.158028752717605e-06,0.002897190147067361,533.0039958384788,58630.43954223266,4226.987339826026,845.3974679652052,1187.202393491134,27250.522747745967,48501.277,15971.294,0.0,66.28397466490323,156679.40475498838,0.22,20.0,0.1,2.0,0.01
2,175.20747418327917,0.35,0.032,20.848111316207248,26.971803533140417,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.408727,0.6439792,0.0,0.0,380.7141157975781,0.2217135242561726,0.7860529502314936,0.1427788961572055,0.20654693642196909,0.006283699219878614,0.4753449636438601,0.0004682589270143276,3.184094213792987e-06,0.0028460048001343343,527.9450376726561,58073.954143992174,4207.470685433513,841.4941370867025,1181.7208963999492,27642.260244138888,48269.83,16386.66,0.0,77.34166268065592,156680.73005098186,0.22,20.0,0.1,2.0,0.01
2,179.03831761337702,0.3303811849586306,0.03163784086534468,20.0,26.091954770966264,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40724534,0.6479214,0.0,0.0,386.2647582363826,0.22399710411908047,0.7941490494403717,0.14513251357414786,0.2112436067764223,0.006387281922398247,0.4762373875498506,0.0005071389179394878,3.1783540138907486e-06,0.0029034444480744064,534.4623521402375,58790.858735426125,4199.586282567217,839.9172565134434,1179.506462998192,27169.856224064115,48561.426,15885.904,0.0,53.780738803940274,156680.83577849803,0.22,20.0,0.1,2.0,0.01
2,175.29989360691826,0.3477105055973558,0.032,21.442589011536267,26.205053981923363,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.4085152,0.6443413,0.0,0.0,380.7174408466043,0.22183047495259842,0.7864675818615016,0.14293453439162682,0.20695338982508593,0.006290548858575496,0.4758589643913083,0.00047228023055288895,3.185773777712409e-06,0.0028505842367214833,528.7376850301221,58161.145353313426,4202.925971055912,840.5851942111823,1180.444456384152,27598.627895202826,48311.46,16340.342,0.0,45.543684113294574,156681.07528865582,0.22,20.0,0.1,2.0,0.01
2,175.9009846873834,0.3382830928362278,0.032,21.213949170758436,25.0,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40790328,0.64625835,0.0,0.0,380.4258200767869,0.22259111614367838,0.7891643242200108,0.14385136837566356,0.20880910235234126,0.006330898722212953,0.47927841270850324,0.0004898719774303109,3.196697573287874e-06,0.002873172548102504,531.7161702958723,58488.77873254595,4172.93987579699,834.587975159398,1172.022485556979,27368.43891619728,48431.832,16096.203,0.0,116.93144452887782,156681.73458603548,0.22,20.0,0.1,2.0,0.01
2,176.9930658689831,0.34025364235446587,0.03193045348387057,23.494704778817564,25.0,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40860024,0.64513713,0.0,0.0,384.7815299298855,0.22348630589305074,0.7923380888600878,0.1441793142494889,0.2086822460193577,0.006345331620120007,0.4749332710765922,0.0004872158330973967,3.2021666999791875e-06,0.002874810851786681,530.3471990200587,58338.19189220646,4211.117901818803,842.2235803637607,1182.7452628515352,27502.902221579603,48294.742,16238.768,0.0,71.38776041558324,156682.07838486074,0.22,20.0,0.1,2.0,0.01
2,178.99829451072844,0.3425223674786053,0.032,21.751633995752638,34.946335650479554,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.41055295,0.6426813,0.0,0.0,396.79472921661625,0.22651055782188406,0.8030601328079169,0.14557409990968442,0.20900646278625054,0.006406716137025211,0.4650097674195602,0.00048621916493975107,3.252985847134689e-06,0.0028888157970345454,527.3041407746917,58003.455485216095,4300.984925754211,860.1969851508422,1207.9855433006442,27799.058336068505,47911.68,16553.225,0.0,45.543684113294574,156682.1292564786,0.22,20.0,0.1,2.0,0.01
2,174.78513450549391,0.34860210825079196,0.032,20.0,25.0,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40817752,0.6450151,0.0,0.0,377.0917555604384,0.22117908119755608,0.7841581603472695,0.14266385171211138,0.20685038484943535,0.006278636113850022,0.4795244590010638,0.0004705014463729952,3.17641891723067e-06,0.0028475397528580906,528.971190227453,58186.83092501983,4170.798720395539,834.1597440791079,1171.4211152161008,27517.562628227846,48377.867,16254.319,0.0,170.7121833328181,156683.67183970875,0.22,20.0,0.1,2.0,0.01
2,176.7687092762864,0.34406497009604803,0.032,24.584705091666684,25.0,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40926322,0.64407355,0.0,0.0,385.4452527166108,0.22368916448657136,0.7930572944045025,0.1440722733576046,0.20795610550239108,0.006340620750468179,0.47376346271345315,0.00048045997582356245,3.2124669738546652e-06,0.002868022810171021,528.606801269569,58146.74813965259,4221.515919664033,844.3031839328066,1185.6656765365046,27630.885969067796,48164.51,16374.584,0.0,116.93144452887782,156685.14603650762,0.22,20.0,0.1,2.0,0.01
2,177.27885156979602,0.3433423761714102,0.032,25.30447143811195,26.13423144246459,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40952134,0.64363045,0.0,0.0,388.268520863189,0.22433471597513305,0.7953460030153671,0.1443886530728108,0.2081904154710851,0.006354544621734403,0.4713513336056333,0.0004822700810517548,3.2217379318006486e-06,0.002872509353499903,528.4408832378186,58128.49715616005,4243.119425802548,848.6238851605095,1191.7332921060608,27684.330174479815,48113.86,16431.334,0.0,45.543684113294574,156687.0409771973,0.22,20.0,0.1,2.0,0.01
2,179.9900212661248,0.35,0.03141790082554669,20.0,28.31250225723366,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40894777,0.6441105,0.0,0.0,390.2935426628708,0.22362233140694032,0.7928203474722243,0.14403749187539,0.20817739694799128,0.006339090017435914,0.4677653420975291,0.0004721316047576482,3.1496965445663146e-06,0.00286954233206595,527.6504394429006,58041.54833871907,4275.6481081554775,855.1296216310955,1200.869380398225,27626.432012715453,48226.453,16369.855,0.0,93.52807528625782,156689.46413065557,0.22,20.0,0.1,2.0,0.01
2,180.0,0.34899353542718753,0.031650817340645565,20.766155189630815,32.12174361322581,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.4098148,0.6428671,0.0,0.0,394.8878988028566,0.22529264454202114,0.7987421989787825,0.14483322641616225,0.20857816918523012,0.0063741102945753005,0.4648771892992753,0.0004751832094553255,3.198124673964368e-06,0.0028792904345995374,526.7671272626676,57944.383998893434,4302.211521745487,860.4423043490974,1208.3300481641834,27776.57451842841,48056.3,16529.33,0.0,12.503235860962953,156690.07648681657,0.22,20.0,0.1,2.0,0.01
2,180.0,0.34076682691805127,0.03137739177959642,20.0,25.0,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40772992,0.6466144,0.0,0.0,387.0,0.22334638302620738,0.7918420127517132,0.14441898136206238,0.20978357517980842,0.006355879369744365,0.47299567402748766,0.0004883034859831684,3.141518338301847e-06,0.002885736129776605,531.3475819214465,58448.23401135911,4228.368481619077,845.6736963238154,1187.5903044808385,27325.84073082188,48465.96,16051.065,0.0,137.67173508048649,156690.40532687271,0.22,20.0,0.1,2.0,0.01
2,175.84704743145005,0.34898987706372625,0.03180130685326968,20.0,25.169441734729357,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40787578,0.6450147,0.0,0.0,379.27883185448445,0.22114118185681464,0.7840237937645291,0.1426393137969848,0.20707332443347398,0.006277556200205301,0.4766773238620305,0.0004702152207319755,3.1549963808313013e-06,0.002849156158086153,529.2706698651778,58219.77368516955,4195.710389149705,839.1420778299411,1178.4178697348927,27517.612771034394,48437.246,16254.373,0.0,53.780738803940274,156696.05667234742,0.22,20.0,0.1,2.0,0.01
2,180.0,0.35,0.032,30.32084700078103,67.49582869650627,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.41637194,0.63718444,0.0,0.0,439.81667569728734,0.22777815017391367,0.8075541965387902,0.14513669331099502,0.20343793149432754,0.006387465872616891,0.418262942940299,0.00046725195955488836,3.2711901199100483e-06,0.0028398846088089577,518.266214568049,57009.28360248539,4781.681078272027,956.3362156544054,1342.9950848325614,28470.214863527566,46779.215,17268.002,0.0,89.84489854161886,156697.5725401886,0.22,20.0,0.1,2.0,0.01
2,180.0,0.3360791567818886,0.03150092536640071,21.920962625653836,25.0,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40790272,0.64664376,0.0,0.0,388.92096262565383,0.22422570339766454,0.7949595148278785,0.14499415144492755,0.2104684262536824,0.006381192605091262,0.4725339199664576,0.0004970968776434508,3.167027077552492e-06,0.002896001692543245,532.2305417571197,58545.35959328317,4232.500388843976,846.5000777687952,1188.7508024319125,27322.32685358731,48431.94,16047.344,0.0,83.89099627654619,156698.6138684417,0.22,20.0,0.1,2.0,0.01
2,177.46535070150895,0.303771714922152,0.032,39.26708464694242,75.0,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.41160506,0.64898753,0.0,0.0,451.4512509798094,0.22457071834863646,0.7961827149957316,0.14574359618464094,0.20834242051553195,0.006414175668086048,0.40918761181844615,0.0005471452394564108,3.2251272324508214e-06,0.002884786663925682,535.5570549316706,58911.27604248376,4887.733504716626,977.5467009433252,1372.7812385132943,27043.082587357843,47705.918,15751.8125,0.0,48.88449461197931,156699.03503737686,0.22,20.0,0.1,2.0,0.01
2,180.0,0.31908653003817355,0.03169929028725145,20.73751953642308,25.0,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.4069275,0.64952636,0.0,0.0,387.73751953642306,0.2256376782330013,0.7999654655866004,0.14655761929145478,0.21359898115866438,0.006450000825016925,0.4790870483273869,0.000530645176365841,3.2082154808312026e-06,0.0029342445307098362,537.6895316207047,59145.84847827751,4174.606696178705,834.9213392357409,1172.4906329602245,26979.170146139713,48624.094,15684.258,0.0,83.89099627654619,156699.27985156843,0.22,20.0,0.1,2.0,0.01
2,176.5135931065187,0.35,0.031755540916781705,20.695317785024322,25.0,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40824717,0.64464813,0.0,0.0,381.07114468740986,0.22165995899719437,0.7858630424214447,0.14289267910708278,0.20712243089519558,0.006288706807502713,0.47527806442716974,0.0004691828790283391,3.1575795038741087e-06,0.002851620436516832,528.5603219859779,58141.63541845757,4208.062920830369,841.6125841660737,1181.8872331367625,27561.69188733733,48364.164,16301.141,0.0,103.18573898294459,156703.38047041107,0.22,20.0,0.1,2.0,0.01
2,179.53794054435733,0.34898987612102983,0.03135220537635876,20.12341977370158,25.886544532743027,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40796897,0.64496386,0.0,0.0,387.13205134072354,0.22259423523322544,0.7891753824968963,0.1435652372836883,0.20833709895299773,0.006318306092855122,0.4700391374055312,0.0004731594374739696,3.1282799288000673e-06,0.0028669959238731705,529.1423986338044,58205.66384971848,4254.964833437857,850.9929666875713,1195.0602233613354,27523.723515802776,48418.902,16260.8545,0.0,0.0,156710.16222494552,0.22,20.0,0.1,2.0,0.01
2,180.0,0.34818198341421697,0.03130758850865344,20.0,25.0,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.4080724,0.64540017,0.0,0.0,387.0,0.22284951865334868,0.7900804526147717,0.1438271164458868,0.2086277719795277,0.006329831394783479,0.47105722007691003,0.0004750650663039738,3.1271525631657134e-06,0.0028714976412807704,529.191008611769,58211.01094729459,4245.768698064871,849.1537396129743,1192.4773734382206,27471.315618426197,48398.547,16205.267,0.0,137.67173508048649,156711.21158847984,0.22,20.0,0.1,2.0,0.01
2,177.8866243589082,0.33479915726223425,0.032,25.84370773726705,25.0,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40911186,0.6451538,0.0,0.0,388.82829401919264,0.22510381242863312,0.7980727222730871,0.14522658460075233,0.20975355583967337,0.00639142198827911,0.4734042149035392,0.0004983674229313241,3.2327831559278367e-06,0.0028920712109569893,530.9728294059937,58407.01123465931,4224.719461797609,844.9438923595219,1186.5654315115903,27500.897321063556,48194.23,16236.641,0.0,116.93144452887782,156711.93987967048,0.22,20.0,0.1,2.0,0.01
2,180.0,0.30035422259071587,0.032,33.79928128180945,70.65395726133367,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.4116431,0.6485963,0.0,0.0,446.45323854314313,0.22777815017391367,0.8075541965387902,0.14773606241097845,0.211157519836699,0.006501864106707162,0.4194250821972052,0.0005605478579773862,3.2711901199100483e-06,0.002923954550606542,536.4267141643174,59006.93855807492,4768.432039216101,953.6864078432202,1339.2739260936994,27089.55635363786,47698.49,15800.953,0.0,58.04691997425753,156715.37561109007,0.22,20.0,0.1,2.0,0.01
2,175.85094260316674,0.3476870747782849,0.032,23.30649898102133,25.0,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40892538,0.6439745,0.0,0.0,382.4232899270381,0.22252779118049104,0.7889398148027179,0.1433022192815156,0.20713387619838788,0.006306730670579502,0.47495497292370253,0.00047305378715121023,3.1957881445574893e-06,0.0028550502621362593,528.2134296573547,58103.47726230902,4210.925485606575,842.185097121315,1182.691220345765,27642.827967422367,48230.85,16387.264,0.0,116.93144452887782,156717.15371170893,0.22,20.0,0.1,2.0,0.01
2,174.70980246812607,0.35,0.032,20.803332374268507,25.0,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40832174,0.6445201,0.0,0.0,377.751957063708,0.2210837534635534,0.783820189775546,0.14249292375987943,0.20647924797162714,0.006271113574672294,0.47811286632223177,0.0004677848571528654,3.175049887139835e-06,0.002843123477380013,528.4680854457656,58131.48939903422,4183.11269342011,836.6225386840221,1174.8796489359481,27577.09913936167,48349.496,16317.49,0.0,148.72942309623915,156718.9191706572,0.22,20.0,0.1,2.0,0.01
2,180.0,0.33410516045387706,0.03161174376702314,21.129000096035984,29.37270648123662,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40838477,0.64598393,0.0,0.0,392.5017065772726,0.22501451621950858,0.7977561355927649,0.14535576248514562,0.21057268729042788,0.006397107106971259,0.4693907863162404,0.0005007601057826927,3.1900027710859153e-06,0.002899797215357855,532.0760254588193,58528.36280047013,4260.84204953386,852.168409906772,1196.7109131920097,27401.30572480865,48337.1,16131.038,0.0,12.503235860962953,156720.03278220986,0.22,20.0,0.1,2.0,0.01
2,180.0,0.3489277876300149,0.03155255216818609,23.94416165728738,27.063068432469976,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40948555,0.64314365,0.0,0.0,393.0072300897574,0.22459318644172924,0.796262372341493,0.14444568256235654,0.208303465005575,0.006357054489569311,0.4658519113192459,0.0004743873513895955,3.177719836979042e-06,0.002873895010309862,527.2032962806171,57992.36259086788,4293.2098192668145,858.641963853363,1205.8018071572883,27743.12892487229,48120.88,16493.791,0.0,12.503235860962953,156720.3182637536,0.22,20.0,0.1,2.0,0.01
2,180.0,0.34348874511114713,0.03134285097317902,20.0,25.0,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40778124,0.64617705,0.0,0.0,387.0,0.22310051924523022,0.7909703385900194,0.14416243614939103,0.2093664191117343,0.0063445888149346995,0.4721554466928149,0.00048335402193433203,3.1344053738546905e-06,0.0028802473943323865,530.6468109825372,58371.14920807909,4235.893102597635,847.178620519527,1189.7036886283827,27378.173262152046,48455.855,16106.52,0.0,137.67173508048649,156722.14461705717,0.22,20.0,0.1,2.0,0.01
2,180.0,0.30813196882523514,0.032,23.72623090015307,27.508854027920513,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40791887,0.6493394,0.0,0.0,393.23508492807355,0.22777815017391367,0.8075541965387902,0.14790532232860829,0.2146798215402781,0.00650931323568205,0.47673320202833064,0.0005526984205193314,3.2711901199100483e-06,0.002954030202373782,539.2273633065137,59315.009963716504,4195.2186075790605,839.043721515812,1178.279746714688,27001.336594178854,48428.76,15707.685,0.0,58.04691997425753,156723.38184274168,0.22,20.0,0.1,2.0,0.01
2,180.0,0.3451855869124868,0.03132536622747793,20.0,25.0,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40784705,0.64590067,0.0,0.0,387.0,0.22297606165047842,0.7905290923473216,0.14402038688124236,0.20910313820698798,0.006338337226643476,0.4716902122153285,0.0004803159838852431,3.1308079912846438e-06,0.0028769451145977867,530.1693151239667,58318.62466363634,4240.071021628475,848.014204325695,1190.8771095720633,27411.28408242024,48442.9,16141.614,0.0,137.67173508048649,156731.05551197578,0.22,20.0,0.1,2.0,0.01
2,176.02336355471283,0.34063387630908354,0.032,22.626129828234358,25.0,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.408325,0.64535815,0.0,0.0,382.07052058218875,0.22274597854379324,0.789713366263786,0.1437509315720161,0.208299372817182,0.006326478498484429,0.4768820700396257,0.00048553296718751405,3.1989215985195063e-06,0.002868201440422597,530.6164132246427,58367.805454710695,4193.908988513268,838.7817977026536,1177.9119237797051,27476.360016561815,48348.86,16210.615,0.0,116.93144452887782,156731.17423517202,0.22,20.0,0.1,2.0,0.01
2,174.94220919976954,0.345013041406353,0.032,20.343667040431058,25.0,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40780115,0.645482,0.0,0.0,377.7338645199932,0.22137784888256293,0.784862862172449,0.1428954174690358,0.207509227103564,0.006288827322812266,0.4794863365696639,0.00047686773087093556,3.179273479386238e-06,0.0028547940273410993,530.2802669735463,58330.8293670901,4171.13032731731,834.226065463462,1171.5142511778567,27461.493448708243,48451.938,16194.851,0.0,116.93144452887782,156732.91299022335,0.22,20.0,0.1,2.0,0.01
2,180.0,0.35,0.031347146207694306,20.0,26.908341235614238,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40847877,0.6445387,0.0,0.0,388.9083412356142,0.22313109301311937,0.7910787334230798,0.14381662474980428,0.20826196725353968,0.006329369655238886,0.4687115876500185,0.0004719489036896082,3.1352894259354174e-06,0.002868431903440602,528.254198866183,58107.961875280125,4267.01633306616,853.403266613232,1198.445038136879,27574.860834516647,48318.617,16315.115,0.0,98.08195323226455,156733.5017227203,0.22,20.0,0.1,2.0,0.01
2,180.0,0.2762796300199384,0.032,51.02137408389653,75.0,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40915337,0.65624154,0.0,0.0,468.02137408389655,0.22777815017391367,0.8075541965387902,0.14947748316935738,0.21585614924198934,0.006578504034283419,0.4048125292529911,0.0006160071133897656,3.2711901199100483e-06,0.0029764225102291812,546.5833561855569,60124.16918041126,4940.5585437057525,988.1117087411504,1387.6178130478975,26191.45885532537,48186.08,14854.544,0.0,61.38773047294225,156733.92590201687,0.22,20.0,0.1,2.0,0.01
2,177.2442377898603,0.34263482402146206,0.032,22.94077786569101,28.838855589914164,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.409256,0.64387476,0.0,0.0,388.5436852563398,0.22429091451533148,0.7951907113306718,0.14441525975013936,0.20845741672880402,0.006355715581603633,0.47110432030164595,0.000483711685312561,3.221108885939879e-06,0.002874901417053673,528.9466100375653,58184.12710413218,4245.344213187026,849.0688426374053,1192.3581515379726,27654.852715491874,48165.926,16400.031,0.0,45.543684113294574,156737.25174234976,0.22,20.0,0.1,2.0,0.01
2,174.99827331780742,0.35,0.032,20.0,27.101336139634494,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40848112,0.6442485,0.0,0.0,379.5980554434686,0.22144879433310627,0.7851143889157643,0.14266805037933997,0.2065966843236749,0.006278820897194752,0.4763724135202765,0.00046817702747165105,3.1802923482140546e-06,0.00284550702747451,528.262296632204,58108.85262954244,4198.395925617282,839.6791851234565,1179.1721363237884,27609.80603025564,48318.156,16352.206,0.0,131.1224014845962,156737.39061303472,0.22,20.0,0.1,2.0,0.01
2,177.44034596725726,0.3476522491680196,0.032,27.148571193427166,26.01428796355863,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.41013598,0.6423136,0.0,0.0,390.2995164947746,0.22453907650356178,0.7960705334508522,0.1442245024768283,0.20742594507049567,0.006347320354005214,0.4683654948821787,0.0004747432085314813,3.2246728144528485e-06,0.0028649437526560265,526.6650251696457,57933.15276866102,4270.169390900833,854.0338781801664,1199.3306139636315,27843.59545273423,47993.348,16600.568,0.0,45.543684113294574,156739.7418041782,0.22,20.0,0.1,2.0,0.01
2,177.50093370345854,0.34011109600890327,0.031680013243672304,20.0,25.000408727352408,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40747958,0.6465773,0.0,0.0,382.25218276392366,0.2223696817926813,0.7883792610378354,0.1437791881532162,0.20907085322854416,0.006327722070623045,0.4767491301586442,0.0004874115659512461,3.1597143307029832e-06,0.002874717005855798,531.8325060073936,58501.575660813294,4195.07844583686,839.0156891673721,1178.2403805320055,27330.27451640508,48515.266,16055.763,0.0,124.7591609948969,156739.97217406202,0.22,20.0,0.1,2.0,0.01
2,174.60130984044946,0.3489440473207988,0.032,20.0,25.0,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.4080094,0.64497256,0.0,0.0,376.74248869685397,0.22094646318555516,0.7833334471268029,0.14250440660015556,0.20676304444593085,0.006271618934472847,0.4794325852058488,0.00046968190435664036,3.1730782204079518e-06,0.0028455291578888668,529.1112510401332,58202.237614414655,4171.597971675792,834.3195943351583,1171.6455949593867,27522.677528665972,48410.94,16259.745,0.0,170.7121833328181,156743.8770108213,0.22,20.0,0.1,2.0,0.01
2,176.9529515940892,0.35,0.031667575706592385,20.0,25.0,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40807727,0.6449303,0.0,0.0,381.21060802876946,0.22159614801014557,0.7856368098774662,0.14291407090126015,0.20729919932837243,0.006289648260364459,0.47517531276261316,0.00046944850580650407,3.147414406514503e-06,0.0028532348746878704,528.7785035387926,58165.63538926719,4208.9728701860295,841.7945740372058,1182.1428038224888,27527.75727844431,48397.59,16265.136,0.0,156.96647778688484,156745.99497948162,0.22,20.0,0.1,2.0,0.01
2,180.0,0.35,0.0314548979180935,20.0,29.21760673793597,0.9157252579040828,0.9478142075710465,0.9795078930950258,1.0150968427619895,0.270889496669638,0.40901232,0.6438505,0.0,0.0,391.21760673793597,0.22389807692789454,0.7937979629829893,0.14415688997737042,0.20829432910326198,0.006344344727904072,0.46704730312926224,0.0004724483971112636,3.1575100533705314e-06,0.002871467746632596,527.5680621634466,58032.48683797912,4282.221493625605,856.444298725121,1202.7155981263804,27657.778606018,48213.777,16403.139,0.0,98.08195323226455,156746.6448033315,0.22,20.0,0.1,2.0,0.01
