,sample_id,tADS,PL,v0,t_press,t_depress,h2o_ppmv,sox_ppmv,nox_ppmv,dust_mg_Nm3,co2_mol_frac,n2_mol_frac_effective,capacity_factor,affinity_factor_co2,mtc_factor,dax_factor,deactivation_index,CO2_purity,CO2_recovery,n_CO2_feed,n_N2_feed,n_CO2_product,n_N2_product,n_CO2_dynamic_product,n_N2_dynamic_product,n_CO2_available,bed_y_CO2_before_blowdown,bed_y_N2_before_blowdown,n_CO2_void_tail,n_N2_void_tail,valid_physics,status_detail,n_cycles,status
80,81,143.74108466029867,0.3005969591054499,0.0210351424225249,22.788921105813305,45.37200488244484,14.151608853455851,0.7022705375243579,2.4386425979516284,0.0100511701273274,0.2148490595983408,0.785147225055324,0.8901656452021354,0.9232368048414128,0.9662116404466456,1.0152898799916592,0.3408874800178833,0.2224469873283453,0.6023296715763155,0.1167682149457885,0.4267119191872522,0.0703329605588494,0.2458455654062321,0.1018040546572063,0.2572677211396377,0.1056894865981467,0.0691502151228244,0.9308497848771756,0.0038854319409403,0.0523028522753715,True,ok,10,ok
81,82,83.35446167271246,0.3407710011816074,0.0164149059122543,63.65048667207273,53.12639400156208,1.8571266536358848,0.7717492321935695,7.522729144811099,0.0351365751437213,0.1972101859017699,0.802787812077991,0.8991373694275203,0.9287508946801392,0.9697489517269728,1.0331316495829488,0.2881736006018236,0.113669793373163,0.6222089230839004,0.048501849479199,0.1974355339566559,0.0301782835320298,0.2353125090214368,0.0422419519814587,0.2446296899350965,0.0454706888383345,0.0559310496775256,0.9440689503224744,0.0032287368568758,0.054498355259066,True,ok,10,ok
82,83,91.83158838226694,0.2624635984269037,0.0223242463138055,35.8378111251572,43.36147533135379,63.74363354254271,0.3532440844583365,1.086551534380115,0.0873196061618859,0.1827940135932699,0.8171940704893735,0.8742317929397173,0.9268101171669176,0.9554798060026548,1.0505033862262505,0.4237880445559501,0.2217055779955238,0.6554036153835552,0.0673622336973995,0.3011281860484422,0.0441494515055876,0.154986050202353,10.330586871702,0.1493471602002029,10.504499134052322,0.7688419511692562,0.2311580488307437,0.1739122623503228,0.0522880146842962,True,ok,10,ok
83,84,115.27773116128851,0.205335521940572,0.0257636423732185,52.830533587351546,65.61109064141904,73.70173596165364,0.4881347254302496,7.870860225917189,0.0849038202446188,0.2233902234605105,0.7765914434700484,0.8484088705207158,0.9091685828632272,0.9516949120755864,1.0632948982626986,0.5215067757235197,0.3572913937307004,0.6877498346178228,0.119264113481121,0.414574497418868,0.0820238743224822,0.1475474944866577,12.624534943326031,0.1407893662398304,12.79313618857029,0.7772394881080806,0.2227605118919193,0.1686012452442583,0.0483219139928764,True,ok,10,ok
84,85,78.87828361321012,0.1769112468441215,0.0201964648163603,39.33510638601591,62.42632144640091,87.5780208218137,0.831653859613778,5.009662522126065,0.0180615818479449,0.2077490441852858,0.7922315462234706,0.8454588141509212,0.8963407141858817,0.9522103227056252,1.0278626742865629,0.5239228044630379,0.159306386641643,0.6761353895782721,0.059493526995497,0.2268518055807696,0.0402256790524858,0.2122794458234728,7.376961036362029,0.2173801367078326,7.403983421381032,0.3247023491240924,0.6752976508759075,0.027022385019003,0.0561996338296373,True,ok,10,ok
85,86,85.58862063861211,0.2874062592440636,0.0281366377800769,37.25885364246889,25.192944943783186,40.33660306106668,0.8597942660869725,8.815217621172277,0.0508184624182938,0.1657590712792288,0.8342326384273132,0.8428354764464273,0.8967973083754563,0.9507217499745976,1.0485629929347704,0.5247792834806937,0.1266683546680412,0.5221059023722898,0.0717537414593812,0.3611043361418488,0.0374630519332382,0.2582939430274791,0.0538886357695931,0.2757962247503974,0.0556940694082957,0.0316525885724671,0.9683474114275328,0.0018054336387026,0.0552336181459294,True,ok,10,ok
86,87,172.15088870319266,0.2568142464751419,0.0295716056527048,39.60541431410157,42.84589393280888,17.566015279076254,0.6212008329211618,6.793624082507735,0.0292799896040391,0.2014377418495794,0.7985572259406735,0.8769245673078009,0.9183709019201992,0.9642531893615944,1.0330931600367412,0.3973034398120592,0.4300144327039501,0.6788068960551955,0.1843287881912435,0.730714151680887,0.1251236525657136,0.1658518195339794,6.942115026725791,0.1606312175758001,6.986947988807876,0.4636979810954185,0.5363020189045815,0.0448329620820857,0.0518527340172901,True,ok,10,ok
87,88,124.42404927196,0.1396735547881353,0.0222117864021976,34.14244270380047,56.45512150045477,72.7615773818271,0.5105254441732413,7.251757549238309,0.0205661856509415,0.2297684261977029,0.7702130704716676,0.858707282048639,0.9092131489259933,0.9608543972911646,1.0330773141441456,0.4855450275399235,0.3585249960894635,0.7133075883318065,0.1141485609650174,0.3826097237612821,0.0814230347335027,0.1456825663308791,16.79229696512833,0.1420714686307982,16.971485593802456,0.7945364002924875,0.2054635997075125,0.1791886286741262,0.0463373870101932,True,ok,10,ok
88,89,103.56965428367236,0.2350119342729266,0.0171015752232967,45.707193680689855,69.1081867815331,5.189661450399817,0.3043243274106798,8.19052105751521,0.074757664329671,0.1906722193612565,0.8093251713477474,0.9014954297679892,0.9412455227981126,0.971303741675208,1.0539717912594122,0.3031756987126319,0.2144120616244138,0.6899829165845468,0.0607042790729361,0.2576611785074501,0.0418849155239067,0.1534628424640587,11.985921376362056,0.1480775889435877,12.175521005951484,0.7878983113675941,0.2121016886324058,0.1895996295894278,0.0510400911130196,True,ok,10,ok
89,90,93.66610287509104,0.2812794347675572,0.0196173611334489,59.78521474519553,26.02761714865752,75.48317653265971,0.8819373666832298,5.204472987299228,0.0248340405863958,0.2192844528001543,0.7806976587984706,0.8439866472951927,0.8952172488726843,0.950732648552948,1.0309817887152812,0.5256657118568424,0.2432510901879424,0.6678849217228421,0.0724308539676574,0.2578476718830839,0.0483754752325074,0.1504950630048803,8.963637132336096,0.1468691154015336,9.102702612091644,0.733330982606866,0.266669017393134,0.1390654797555473,0.0505698732486218,True,ok,10,ok
90,91,116.6026742616926,0.2543677652164201,0.0296716640427924,42.13374728768497,71.60265759908738,50.78567477545267,0.7688424801597381,5.768164522652497,0.0043801329955225,0.2126137526649718,0.787374059045877,0.8580598945401703,0.9032632821236488,0.9587404961104646,1.0220599576677756,0.474537990855236,0.3674794437706193,0.6761177868876779,0.1322281622448944,0.489653446610276,0.0894018124212428,0.1538820336189929,9.879970655436072,0.1440349776380798,10.001624883006246,0.7066080426201441,0.2933919573798559,0.1216542275701738,0.0505122639391399,True,ok,10,ok
91,92,136.9024381438275,0.2018779494064782,0.0261428604335945,51.552636193746565,33.57480034727453,11.731467416546096,0.238410910646621,7.616643227585113,0.0420021505612266,0.2103982531673677,0.7895976257819945,0.8986376712719004,0.9380403771242996,0.9739582007300812,1.03964673577555,0.3258659990274278,0.3932552970076333,0.7124166710235673,0.1353543515631237,0.5079575505301399,0.0964286965491542,0.1487776548538695,12.963497368349326,0.1441514122181461,13.105932968348212,0.7428445880037869,0.257155411996213,0.1424355999988847,0.0493078713800285,True,ok,10,ok
92,93,125.2313218829311,0.3176012960315015,0.0200111163330432,50.43047151715136,46.21714601037481,18.187506062563383,0.9018478070569856,7.74324094847355,0.0178544687841248,0.1607390377966761,0.8392566490421178,0.8616612447316155,0.9039963103821884,0.9587724806851028,1.0299222543781448,0.4456809684273006,0.1611377713329519,0.6169158436538189,0.0724060071049921,0.3780387962011422,0.0446684129587806,0.2325379340651224,0.5885496853712713,0.2453727951069789,0.595338528010255,0.1076307398682813,0.8923692601317187,0.0067888426389837,0.0562864706710605,True,ok,10,ok
93,94,113.00758237346358,0.2524571138455928,0.0238529628895714,32.2659873227672,50.59218656792381,53.35163220367532,0.9992921117876276,4.536807470863463,0.0004943435537402,0.2317255093032284,0.7682608441035147,0.8493603672776802,0.8942685367442322,0.9533001528838988,1.01795342665625,0.4985165622905434,0.3444796259910705,0.6902468414885847,0.11228109427813,0.372233893462157,0.0775016706843612,0.1474802000471467,10.232270792753546,0.1412133463588939,10.372147902013172,0.7402167602040772,0.2597832397959227,0.139877109259625,0.0490906590749652,True,ok,10,ok
94,95,110.4363794710288,0.1818344753893534,0.0264230319809906,25.081858640883286,55.975226617945445,34.22631377603419,0.2958215829683428,7.136088726933205,0.0798907646203911,0.1698800934421968,0.8301128293599793,0.8736437999559121,0.9262544232093052,0.9613266943623332,1.0579406820812025,0.4257976262103746,0.2468398403110344,0.6568638875061543,0.089107178774741,0.4354008134358835,0.0585312878546822,0.1785912438279221,10.588445170837003,0.1769775636438731,10.634851005485602,0.4714940204991981,0.5285059795008018,0.046405834648597,0.0520171201101176,True,ok,10,ok
95,96,128.10280822758526,0.1432477379373609,0.0302721043475205,55.22006580021528,25.91762164334436,48.98016983523251,0.3150002771963116,6.560979831446801,0.0863458836510129,0.1937435395986764,0.806245638028629,0.8670902511570964,0.922842978672035,0.9579839221296844,1.0604532826629518,0.4526814192180046,0.3632507577912666,0.6828245526183924,0.1350548080324328,0.5619865729114888,0.0922187388737088,0.1616520016429568,14.810976119916685,0.1588352423900849,14.93469182106393,0.7161321409592495,0.2838678590407505,0.1237157011472455,0.0490397081847947,True,ok,10,ok
96,97,162.60904466184166,0.225803827773932,0.0244710465421394,20.375628245321376,67.24474927118311,46.59642754773969,0.3984751976069115,0.9023428369256,0.0495067624890235,0.2498911109908096,0.7500969193399643,0.8834360702900413,0.9280510590225812,0.9616876374477408,1.032452516089405,0.3864906445970661,0.4087783925625079,0.7361668684262272,0.1787418096639959,0.5365027131002249,0.1315837982771806,0.1903113915647326,3.679898403962394,0.1913668498688712,3.697937482540081,0.2723134900323091,0.7276865099676909,0.0180390785776869,0.0482047148368321,True,ok,10,ok
97,98,162.48843670057437,0.3116626522358827,0.0317673258714756,65.48424190616709,74.42739379345454,41.84717901273958,0.8257319071475203,9.12740612582735,0.0710925079982469,0.1531703706186378,0.846821694696583,0.8400948625960664,0.8975118703152287,0.948337779080246,1.0583884596673974,0.5356507599081285,0.3393863680253124,0.5938851686011618,0.142120811360448,0.7856921127930984,0.0844034420165336,0.164290819063035,6.924341416319692,0.1493644256652087,7.023078416201892,0.6382464527820534,0.3617535472179466,0.0987369998822008,0.0559634288500169,True,ok,10,ok
98,99,153.55684927549544,0.3183432776467685,0.0202343399327805,51.06487269442387,52.82006036390665,66.89819807736002,0.6244795727747618,1.7537760473727193,0.0707656736826017,0.2455203635400051,0.7544626265015086,0.8606603817712519,0.9131398091682834,0.9509243007472444,1.0444916488043146,0.4664765575651896,0.401555540725451,0.6989924568323823,0.1371302095395491,0.4213599607578525,0.0958529820719888,0.1428511879634205,7.840942222708403,0.1347784022413006,7.972268921400125,0.7251846418214218,0.2748153581785781,0.131326698691722,0.0497674546012561,True,ok,10,ok
99,100,157.01524970817297,0.1338984341283858,0.0142656298804329,57.25588119175601,33.58439485052659,78.49576736157134,0.2960158434024343,7.150042424515889,0.009244217064239,0.2431923079208371,0.7567867898918689,0.870087596798637,0.918288670179314,0.9675098862270796,1.0279412165792288,0.4523681010827746,0.3339484957715617,0.7349682904599864,0.0979213169375849,0.3046938078496326,0.0719690629092073,0.1435404058276662,17.086359499714142,0.1430496692638505,17.235248936985393,0.7654770018949091,0.2345229981050909,0.1488894372712522,0.0456159977747153,True,ok,10,ok
0,1,83.75932239155797,0.1969166261010016,0.0273823950316239,43.71736453601147,63.813516848848174,92.08489480632772,0.1898647130536992,4.107895415114098,0.0976153370507233,0.1996024025059399,0.8003783574301667,0.8670093551390867,0.9260899741014428,0.9560531534557882,1.061965863767158,0.4621773238782089,0.2420278459112189,0.6777913401758702,0.0822942536762821,0.3299569061522086,0.0557783324880203,0.174684126399793,9.792566727178208,0.1721902124891563,9.838064530939382,0.4737893894218927,0.5262106105781073,0.0454978037611746,0.0505317924623499,True,ok,10,ok
1,2,75.63792956890201,0.1505006600322199,0.0133995016013755,69.30407067246938,67.51960327445622,85.24150000050123,0.1988774202221237,4.2789335054402375,0.0909441979388776,0.2149576961427887,0.785023016270366,0.8684554518423246,0.926172401880017,0.9572421492748224,1.0591404702948926,0.4561130444602586,0.1622902781329539,0.702769738089395,0.0391631433158546,0.1430105137725164,0.0275226719708406,0.142066488190023,17.397575563457355,0.1380334013202469,17.57312283180777,0.7931236462015323,0.2068763537984677,0.1755472683504154,0.0457893028023363,True,ok,10,ok
2,3,100.43180679576068,0.3491092767651903,0.029604655753825,54.49158943268578,62.07786236254866,89.59611130333906,0.7925910854055157,9.546374834039757,0.0226082856376155,0.194884851680136,0.8050956705406483,0.8349976668830017,0.8910738145154529,0.9523828553579756,1.039030928069504,0.567412299227449,0.2982112367332333,0.6236882094012527,0.1041621839201513,0.4302650615345217,0.0649647259764831,0.1528832890350965,7.0924552474555504,0.1412440978848638,7.250142994463518,0.7461150380979545,0.2538849619020454,0.1576877470079672,0.0536573391465153,True,ok,10,ok
3,4,126.16937353065526,0.1810512956439746,0.0266570702283406,25.171364047836377,40.662067354568656,68.76360752057892,0.9821665887498544,0.305494992309986,0.0716474264305394,0.235964495866856,0.764018973362744,0.845794658563664,0.8989520457064549,0.941703046143708,1.0420506019475488,0.5081431038723554,0.3970660269246728,0.7054153267539608,0.1426595166981111,0.4618785630408322,0.1006342095861601,0.1528103128918392,12.670585519708329,0.1475497701393297,12.814555319830474,0.7533149945746269,0.246685005425373,0.1439698001221442,0.0471452064275918,True,ok,10,ok
4,5,144.55076722627098,0.2298983285755066,0.0306175459252682,48.25388786624748,70.36210011652956,48.46611319939059,0.3035135654113751,0.2149267244586673,0.0987774482463525,0.1766577422142116,0.823333603861257,0.8818441952285082,0.9329797662150868,0.9564623584862554,1.053332979216379,0.3929296181605717,0.3646488783881152,0.6609796309882616,0.1405406728027285,0.6549737876403118,0.0928945220479895,0.1618560820361863,10.562541706328464,0.1516361575179753,10.667471421460888,0.6670495633626201,0.3329504366373799,0.1049297151324227,0.0523745106637361,True,ok,10,ok
5,6,140.93547139423788,0.1669350801537171,0.0255131390148,44.37854228476587,71.79294247183921,53.62205896427961,0.8906394740871161,3.89869494281633,0.0395863237988993,0.204143725073002,0.7958443499110096,0.8504384502945481,0.9000666805851063,0.9501257864297934,1.034279346854415,0.4957599265153942,0.3406727214256885,0.6789800000367818,0.1319480301203036,0.5143629099040757,0.089590073495937,0.1733898126569948,11.240180060520778,0.1704997109867294,11.284543519664355,0.4725060451072587,0.5274939548927413,0.0443634591435784,0.0495262584652364,True,ok,10,ok
6,7,125.23832469360144,0.3090862695485583,0.0310026257011747,23.69338446989905,44.6886013056819,5.261269891047144,0.6398939982185409,3.9738896033331312,0.0216412433617944,0.1730671663082398,0.826931124627358,0.9030265976732706,0.9323576777296158,0.9708196535705172,1.0216610627073737,0.285658957023511,0.3361752239926791,0.661186075749981,0.1207847201606871,0.577115002713344,0.0798611751336043,0.1576970071295343,7.963851968250093,0.1476773453561226,8.083005707735913,0.6862087535802059,0.313791246419794,0.1191537394858194,0.0544869184978482,True,ok,10,ok
7,8,70.40956605782758,0.2207912418632384,0.0264823727969454,60.9322601512035,42.51315639642661,35.54350575115321,0.3492425181771393,3.784409346234567,0.0158603674555091,0.165945068960421,0.8340483465496684,0.8883201657958286,0.9285200558937634,0.969396872611182,1.0225031877738735,0.3710627853415534,0.1332089652264699,0.6563437343372192,0.0556195468045199,0.2795355760768956,0.0365055410518223,0.2375416373025692,3.984769967636232,0.2579147524104463,4.017454901646352,0.3799585773125373,0.6200414226874627,0.0326849340101203,0.0533374272727916,True,ok,10,ok
8,9,94.81373073468842,0.253610988188434,0.0225207512932428,68.75551320711773,43.552412591358106,53.39713451847352,0.4576349198278384,2.633790061271972,0.0101037173011453,0.2298225196913277,0.770164497232199,0.8797448583896893,0.9214894769011454,0.96539564351208,1.0184734232668802,0.4031059597961988,0.2998502043259809,0.7080352275659019,0.0882121738254927,0.2955935166061202,0.0624573265686156,0.1458377676735593,10.840504854993874,0.140476997204117,11.01278261867222,0.7783924277782126,0.2216075722217874,0.1722777636783473,0.0490473128901447,True,ok,10,ok
9,10,159.732769078543,0.232685452269829,0.0117712534966674,59.140075458875074,34.141449877234535,19.84874252273745,0.7462419701960471,2.7910064830250136,0.0064120533553366,0.187959949633808,0.8120356546337074,0.8820991415875482,0.9176172940400104,0.9639291940881152,1.0150486164374248,0.3733936681888912,0.2195997249502185,0.6739774728180841,0.0635257072461411,0.2744410870538441,0.0428148956287356,0.1521529971518289,11.802550028022662,0.1493434910136201,11.982055817670624,0.7780813082804479,0.2219186917195521,0.179505789647964,0.0511973357679003,True,ok,10,ok
10,11,121.08435399575308,0.2645726480581245,0.0212625785123954,20.36239893473208,60.64226565863263,43.64106262306989,0.7212330722990833,2.1616377983975985,0.0051612017462435,0.1530128513743722,0.8469800295346986,0.8719129656508683,0.912263057937306,0.9606177723130092,1.0148767046296356,0.4204630283480408,0.2138779687622059,0.6248690927522704,0.0708124095607212,0.391953393787663,0.04424848611781,0.1626381154984905,9.88511544148826,0.1554809677559626,10.035551856511075,0.7342926992515926,0.2657073007484074,0.1504364150228158,0.0544361312739728,True,ok,10,ok
11,12,157.58540158939073,0.3390669626801659,0.01978450703197,69.76512532266004,36.8816124188274,30.95388799491177,0.9319778734825312,6.985969256920712,0.0872588163477323,0.1869358376496894,0.8130568955287757,0.8427961642218553,0.8988032437712795,0.9448457318015404,1.0607448054340156,0.5160097664947628,0.2999454034648179,0.6256126547724888,0.1047630095962935,0.4556374924314209,0.0655410645554929,0.1529689169224548,7.012579134203616,0.1452514575156905,7.149184330044791,0.7162569197291704,0.2837430802708296,0.1366051958411747,0.0541157481084175,True,ok,10,ok
12,13,149.9161338842266,0.3316415531203889,0.0294071246207688,57.27632182498541,63.06545948557783,95.61010969022126,0.4805793120164346,0.4924311793451869,0.0306337566031066,0.1592663214728178,0.8407182946030871,0.8709151805532012,0.918068570961222,0.9586311685818892,1.0246737668809818,0.4389580786787436,0.3259375766173635,0.6165054120585207,0.1262188247960117,0.6662062969810811,0.0778145885904074,0.1609261831793918,6.820886881990216,0.1478292911398863,6.931959980148208,0.6648203876260604,0.3351796123739395,0.1110730981579921,0.0559992423197296,True,ok,10,ok
13,14,91.03270223834764,0.2730670211525426,0.0250971600488486,29.45461912040204,33.141156313898755,67.12945037700345,0.3713649573072489,5.699006182813892,0.0120469399453579,0.1722912766815382,0.8276961107045185,0.8722019091539727,0.9185789689728006,0.9660415580343192,1.0259660461575173,0.4388601539736462,0.2241631120478017,0.640679045534037,0.0707578119723728,0.3398992675728909,0.0453330474385366,0.156899367272362,9.762412941250451,0.1512641332761165,9.926174322346832,0.7544445411789228,0.2455554588210772,0.1637613810963779,0.053300804601829,True,ok,10,ok
14,15,168.847756830273,0.289592046478631,0.0148294732487883,45.09564913910702,25.297259347649057,56.20155433085332,0.8722356187481953,6.675099128884241,0.0522274390942373,0.1847053269164912,0.8152828975734352,0.8417216030237749,0.8962803252647409,0.9484397585570128,1.0456206398942338,0.5305833451902432,0.2551706296356571,0.6305314087084462,0.0831352920975279,0.3669328986948154,0.0524194128396424,0.1530094522083805,8.809091584872476,0.1486442655583575,8.962415020789805,0.7433714227811091,0.2566285772188909,0.1533234359173289,0.0529307073260495,True,ok,10,ok
15,16,145.249687078497,0.2222145986921969,0.0110470426763294,47.10338035506945,47.350816870957466,80.71160987463611,0.4226904500546359,8.381763360524493,0.0860164486540888,0.2190698208276402,0.780910567148736,0.8486821686409025,0.9104726660559752,0.9526782610889768,1.0650117327600068,0.5241575705021018,0.2266243490935229,0.6801324415850202,0.0631887796031447,0.2252266806077658,0.0429767389522645,0.14666192575507,12.013773664893504,0.143889599452975,12.196060037936787,0.7884896817328838,0.2115103182671162,0.1822863730432862,0.0488978482171249,True,ok,10,ok
16,17,155.43007193194103,0.1430617874174764,0.0188781638942959,52.667477907651175,62.68840966459664,26.636050778100564,0.6928443023326052,5.453625214948087,0.0692523700285475,0.240479711051549,0.7595124051589923,0.8638011415881158,0.9132782858987096,0.9543114354519022,1.0492626575369428,0.4448035033106523,0.3784759298455067,0.729423438684443,0.1268366545345372,0.4005778868200473,0.0925176287018129,0.1519302249294033,15.54533154543061,0.1473883318878594,15.710901507687336,0.7830803151391076,0.2169196848608924,0.1655699622567269,0.0458642406670367,True,ok,10,ok
17,18,148.66681336329492,0.1616974202001544,0.0206109338173326,32.18726394284539,56.447357571678985,1.0859059042475911,0.1338458566464343,2.36752679742656,0.0834401765901156,0.1674749729875112,0.8325244262309539,0.9421286114883974,0.9682570043938472,0.9801552482836976,1.043876164585055,0.1412283381290257,0.2294041941476889,0.7105895100265816,0.0922402507791303,0.4585281311601517,0.0655449546058712,0.2201732505446145,4.557985007018729,0.2306531212169664,4.571532652887934,0.2070056661319602,0.7929943338680397,0.013547645869205,0.0518981272941674,True,ok,10,ok
18,19,147.2046769342689,0.326833030449099,0.0179234113214647,33.20599150925542,53.16228624188881,80.06816961026675,0.907242866762366,4.549287778394744,0.0336850687722543,0.16416375000909,0.8358222087345233,0.8420224836252626,0.8944936056110298,0.9484569826167296,1.033780530663653,0.531750437761654,0.2335521603119861,0.6031312898177952,0.0778599262455911,0.3963815996358912,0.0469597577416217,0.1541077797150709,8.251662928793944,0.1457996157141133,8.465187769874143,0.7958550492335934,0.2041449507664066,0.2135248410801988,0.0547713031558938,True,ok,10,ok
19,20,122.7870954954721,0.3476014317911038,0.0112630324808821,21.22952392224999,57.30338641588625,63.9317218517796,0.3873226061409807,7.1759305270645,0.023299530630185,0.217445355749863,0.7825390968883088,0.8668571453398424,0.916114229685042,0.9642151401141604,1.0338793958928272,0.458003573435908,0.1397257270788535,0.6684128056756814,0.0540563290560184,0.1945232007928679,0.0361319425688611,0.2224599669115616,0.1655045328510613,0.2317708016559849,0.1720414512829183,0.1091626424675182,0.8908373575324817,0.006536918431857,0.0533454578472083,True,ok,10,ok
20,21,118.63090030955772,0.328371610476506,0.016977820266653,61.914814647337096,27.931673933746836,51.42080168465187,0.436099906402179,9.050767008355216,0.0551312712146217,0.2133674386140682,0.786619564881104,0.8586665420874227,0.9131939356053388,0.9593803571610688,1.0514895878619634,0.4837526546047581,0.2583516790577607,0.6624892507345492,0.0772487843613056,0.2847749612471539,0.0511764892716761,0.1469119824515303,8.096475026965376,0.1413698641620345,8.276928571186607,0.7770007362837427,0.2229992637162573,0.1804535442212312,0.0517901793617201,True,ok,10,ok
21,22,113.33907475728066,0.1349658223787557,0.0237889669752151,26.43359046374628,74.6501115598964,98.1472421405465,0.9996941134629804,3.486628452352356,0.079846348544958,0.2346621638142452,0.7653137494992782,0.8296427068848813,0.8899643486991308,0.9381309873725114,1.052863996753604,0.5733394809438344,0.2439814430989187,0.7004097371056025,0.1137365870996459,0.3708959248476025,0.0796622130697514,0.2468470986956257,1.52748582402279,0.2613026347553753,1.5338419716459737,0.1187388995734322,0.8812611004265677,0.0063561476231837,0.0471743099271064,True,ok,10,ok
22,23,142.77172495494082,0.1997716011261675,0.0154146050520805,35.07501982987834,37.59406698503378,73.13178108426706,0.3117685803288442,7.282701219855955,0.0763896830919534,0.2054195301074496,0.7945638858052552,0.8601074593931992,0.9180619773871472,0.9574226748789466,1.0582706230907066,0.4843323548804129,0.2228717695999859,0.678508644819277,0.0812659655489043,0.3143118317991686,0.0551396601545171,0.1922656539123238,5.5295326708655,0.2010590169353076,5.551227005543876,0.3009314783379758,0.6990685216620243,0.0216943346783753,0.0503962781022872,True,ok,10,ok
23,24,90.80577098490116,0.3311115457727255,0.0280963943572361,38.026854004407,31.22444899667508,54.55975559775801,0.0414279657679626,6.778301827529,0.0848896573298415,0.1510811158009227,0.8489096103487129,0.8786094555892204,0.9337958208874768,0.964468370083174,1.0604619423227473,0.4211167922295168,0.2093562703617669,0.6127620474334866,0.0692880247483269,0.3892985531818908,0.0424570719074069,0.160341114332925,7.697207382162009,0.1525181546360625,7.857422918811178,0.7403225958437262,0.2596774041562738,0.1602155366491686,0.0561976020941858,True,ok,10,ok
24,25,179.52303585638143,0.2706284997012536,0.0103857269520933,42.03312121223679,32.7618734335317,15.261568759465645,0.0838932261796283,1.277293252720182,0.0505979124986302,0.1692409889061708,0.8307561977955296,0.9166803731155424,0.9521164643103408,0.9752060932304394,1.0313664028259342,0.2621523220673165,0.1655554238048674,0.6712427587232311,0.0567188161171279,0.2784120151354314,0.0380720946019766,0.1918937604995175,3.639781629736991,0.1984365788428832,3.6661510987746,0.325425204096098,0.6745747959039019,0.0263694690376091,0.0546613445124754,True,ok,10,ok
25,26,137.21726921664057,0.1229157923184902,0.0270805727219294,33.99378166796174,45.92164340854004,52.377806128658136,0.6180186483898029,6.541025686882409,0.0964029133858993,0.1525420725109662,0.8474488450737347,0.8493406071069897,0.9085958014648938,0.948543640767236,1.0650815448034732,0.5079508950321221,0.2788161667340268,0.6337727078095478,0.1018918426715358,0.5660273397219682,0.0645762690336436,0.1670324995326546,16.574951033281287,0.1640367202725707,16.68627629933069,0.6852946757948829,0.3147053242051171,0.1113252660494035,0.051123487722506,True,ok,10,ok
26,27,164.6539614360587,0.2241383311107384,0.0127806993692385,40.7882767248624,36.080417205597286,19.183253302622465,0.0987306776443997,4.9432703736531405,0.0381496945309906,0.2315353626909952,0.7684590281700688,0.9048957330965882,0.943843218560104,0.9755320592206757,1.0335647911496784,0.3111982278686068,0.3076447883078795,0.7330299634666467,0.0875814143854929,0.2906730849945226,0.0641998009873551,0.1444817805875173,12.257392095475492,0.141671287708765,12.41815490697926,0.7687137080114811,0.2312862919885189,0.1607628115037686,0.0483694178662942,True,ok,10,ok
27,28,178.4736008591956,0.1937344369985522,0.0222310402765748,41.16815248127875,54.39822883281291,7.114890398970071,0.8128087787245617,4.446848345440324,0.0423119703558693,0.1568345770883487,0.8431634821307075,0.8856027558738133,0.9213385825044343,0.96199145723695,1.0324706944476438,0.3463271738227983,0.2325829226175449,0.6540382527282437,0.1118505856192435,0.6013161381692799,0.0731545615850408,0.241376534514972,0.6516893364610752,0.2538857068579594,0.6596765591169711,0.1301024907009866,0.8698975092990133,0.0079872226558958,0.0534045509593598,True,ok,10,ok
28,29,75.16594316996132,0.2979546857291126,0.0301038950035268,42.67888348864766,51.97257619648806,64.93111992724194,0.278410689099862,7.955491645861773,0.0476258173768743,0.247238875610969,0.7527430338275964,0.8664401261352734,0.9196969915719052,0.9632062546383012,1.046418443322385,0.4627839058994314,0.2567845475788269,0.7066589628654617,0.1005656436198617,0.3061595749923448,0.0710656134203091,0.2056862943185849,0.3556811915607056,0.2073951771505317,0.3653252254812351,0.1615198814632102,0.8384801185367898,0.0096440339205294,0.0500639960332078,True,ok,10,ok
29,30,154.55059402990952,0.1572581606171779,0.0176295624851518,39.5529471024143,42.39977772336354,75.5763388918373,0.1085135657978925,1.7288758369024824,0.0002134839107695,0.1918893667771098,0.8080957772015278,0.8950188120319007,0.9352228459403664,0.9737547327998956,1.012953981621068,0.3626782117536755,0.2925897268662516,0.6969520429509515,0.093984025766827,0.3957604123507446,0.0655023587629449,0.1583686549753034,15.117775708985022,0.1550196903744046,15.307700947003708,0.7947053014133821,0.2052946985866178,0.1899252380186857,0.0490630230145601,True,ok,10,ok
30,31,120.04641060649568,0.3142354885228154,0.0220042098130641,27.142154520437757,57.82107809961486,78.4460211442208,0.2970580623013147,1.4356853177676612,0.0661212549125627,0.2074049186974214,0.7925784504990038,0.875800673672335,0.9268194095240604,0.9589556659301778,1.0421058130563503,0.4237719098348236,0.2364976378241919,0.671019757570013,0.0984841021997005,0.3763175875795361,0.0660847783825434,0.2133462509948817,0.2287259970056254,0.2156050605868984,0.2367919933146498,0.1318924022931314,0.8681075977068685,0.0080659963090243,0.0530898865832869,True,ok,10,ok
